,Cd_Exercicio,Ds_Funcao,Ds_SubFuncao,Ds_Orgao,ProjetoAtividade,Ds_Projeto_Atividade,Vl_Orcado_Ano,Vl_Orcado_Atualizado,Vl_Liquidado
3594,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura M'Boi Mirim,1616,"Requalificação de Viela que Liga a Travessa Barejola, 23 à Travessa Olhos Pretos 77, com Reforma de Escadaria, Implantação de Corrimão com Guarda Corpo, Drenagem e Concretagem de Piso",150000,0.0,0.0
3595,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura M'Boi Mirim,1617,"Requalificação de Viela na Rua Ciclades, Altura do Nº 42, com Implantação de Escadarias, Drenagem e Colocação de Corrimão com Guarda Corpo",180000,0.0,0.0
3596,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura M'Boi Mirim,1618,"Requalificação de Viela que Liga a Rua Humberto de Almeida, 555 à Rua Manuel Sarmento, na Chácara Santana, com Reforma das Escadarias, Drenagem, Concretagem de Piso e Colocação de Corrimão com Guarda Corpo",100000,0.0,0.0
3597,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura M'Boi Mirim,1619,"Requalificação de Viela que Liga a Rua Altino Alves de Abreu, Altura do Nº 519 à Rua Deocleciano de Oliveira Filho, Parque Santo Antonio, com Reforma das Escadarias, Drenagem, Concretagem de Piso e Colocação de Corrimão com Guarda Corpo",100000,0.0,0.0
3598,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura M'Boi Mirim,1623,Melhoria de Bairro no Âmbito da Subprefeitura do M'Boi,150000,0.0,0.0
3599,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura M'Boi Mirim,1653,"Reforma no Escadão, Rua Ugo Freire de Carvalho, Parque Cerejeiras, Jardim São Luis, SP/M'Boi",30000,0.0,0.0
3600,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura M'Boi Mirim,1654,"Reforma do Escadão Joaquim Martins de Sousa, Rua Dr. Nesralla Rubez, 27 - 05872-070, Jardim São Bento Novo, SP/M'Boi",30000,0.0,0.0
3601,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura M'Boi Mirim,1655,"Cobertura da Quadra e Melhoramento do Espaço com Telecentro, Creche e Pista de Skate, Aparelhos de Ginásticas, Corrimão dos Escadões, da Rua Talamanca e Corrimão na Rua Uacanga, 1.101,Jardim Paiolzinho, SP/M'Boi",30000,0.0,0.0
3602,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura M'Boi Mirim,1656,"Revitalização da Praça localizada na Avenida Raquel Alves Moreira com a Rua Sebastião Muniz de Souza, Parque Santo Antônio, SP/M'Boi",30000,0.0,0.0
3603,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura M'Boi Mirim,1657,"Área Social do CDC Caveirinha, Rua Jorn. Marçal Versiani, CEP: 04930-200, Jardim Santa Margarida, SP/M'Boi",30000,0.0,0.0
3604,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura M'Boi Mirim,1658,"Área Social, CDC PSA, Rua José Rodrigues Maciel, 210, Parque Otero, SP/M'Boi",30000,0.0,0.0
3605,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura M'Boi Mirim,1659,"Reforma de Escadão Vila Nagib, Estrada do Guavirituba, Alt 1372, Vila Bom Jardim, CEP: 04937-0100, em Frente ao Colégio Carolina Renno, SP/M'Boi",30000,0.0,0.0
3606,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura M'Boi Mirim,1660,"Área Social, Campo Centro Esportivo Ricardo Dias, Avenida Nova Arcadia, Alt. 18, SP/M'Boi",30000,0.0,0.0
3607,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura M'Boi Mirim,1661,"Escadão PSA, Rua Deocliciano, Alt. 281 com a Rua Altino Correia Alt. 504 - 519, SP/M'Boi",30000,0.0,0.0
3608,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura M'Boi Mirim,1662,"Implantação de Área Social, Rua Carlos Caprolli - Jardim Vera Cruz, SP/M'Boi",30000,0.0,0.0
3609,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura M'Boi Mirim,1663,"Escadão na Rua Francisco Xavier de Sales Alt. 292, com a Rua Humberto de Almeida, Chácara Santana, SP/M'Boi",30000,0.0,0.0
3610,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura M'Boi Mirim,1664,"Requalificação Sociedade Amigos do Jardim Guarujá e Chácara Santana, Rua Bartolomeu dos Santos, 541, Chácara Santana, SP/M'Boi",30000,0.0,0.0
3611,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura M'Boi Mirim,1665,"Requalificação das Quadras, Associação Moradores do Jardim Guarujá, Avenida Guarujá, 311, Jardim Guarujá, SP/M'Boi",30000,0.0,0.0
3612,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura M'Boi Mirim,1666,"Reforma de Quadra, Rua do Bombeiro, S/N, Vila Calu, SP/M'Boi",30000,0.0,0.0
3613,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura M'Boi Mirim,1667,"Reforma Passagem, Rua Alice Léo, Alt 23 (Travessa Vitória Brasil), Jardim Ângela, SP/M'Boi",30000,0.0,0.0
3614,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura M'Boi Mirim,1668,"Reforma da Área Social, CDC São Francisco, Rua Tamaulipas, 222, Jardim Tapera, CEP: 04918-270, SP/M'Boi",30000,0.0,0.0
3615,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura M'Boi Mirim,1669,"Reforma da Área Municipal, Rua Beijamin Cosin, S/N, Jardim Vera Cruz, SP/M'Boi",30000,0.0,0.0
3616,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura M'Boi Mirim,1670,"Reforma da Associação Unidas de Moradores Chácara Santana, Rua Manuel Vieira Sarmento, 229, Chácara Santana, SP/M'Boi",30000,0.0,0.0
3617,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura M'Boi Mirim,1671,"Cobertura Quadra, Associação Esportiva Unidos do Paque Paiozinho, Rua Talamanca, 1102, Parque Paiolzinho, SP/M'Boi",30000,0.0,0.0
3633,2020,Saneamento,Saneamento Básico Urbano,Subprefeitura M'Boi Mirim,2198,"Manutenção e Requalificação com Vistoria do Engenheiro na Galeria de Águas Fluviais (Contém Rachaduras e Infiltração nas Casas da Rua Santa Rita do Sapucaí, 24), da Rua Claudio Manoel, 29, Jardim Tupi, SP/M'Boi",30000,0.0,0.0
3669,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1442,"Reforma de Travessa com Troca de Tubos por Aduelas de 1X1M, Colocação de Guias e Concretagem com Acabamento em Bambolê Vassourado. Travessa na Rua Manoel Guilherme dos Reis, 55",100000,100000.0,99425.24
3670,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1443,"Implantação de Corrimão com Guarda Corpo nas Vielas da Rua Manoel Guilherme dos Santos, 690 e a Outra na Rua Torquato Tapajós, 543, Grajaú",70000,70000.0,67836.98
3671,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1486,"Construção de Sede Social e Iluminação Pública na Quadra ""Pagode da Madrinha"", localizada no Jardim Zilda - Subprefeitura Capela do Socorro.",160000,160000.0,0.0
3672,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1487,Construção de Pista de Cooper no Jardim Kioto - Capela do Socorro,200000,140000.0,0.0
3673,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1491,Construção de Sede Social na Rua Archote do Peru - Parque das Árvores - Capela do Socorro,100000,0.0,0.0
3674,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1492,Ampliação de Sede Social no Jardim Regis - Capela do Socorro,160000,0.0,0.0
3675,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1493,Construção de Sede Social no Jardim Santa Bárbara - Capela do Socorro,170000,0.0,0.0
3676,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1494,Cobertura e Iluminação da Quadra da Comunidade Dezenove - Cidade Dutra - Capela do Socorro,260000,0.0,0.0
3677,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1496,Construção de Sede Social e Reforma da Quadra da Vila da Paz - Capela do Socorro,200000,200000.0,0.0
3678,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1497,"Implantação de Aparelhos para Ginástica ao Ar Livre, Playground e Mobiliário na Praça do Jardim Gaivotas, localizada na Estrada Canal do Cocaia, S/N°",50000,50000.0,0.0
3679,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1498,"Reforma e Implantação de Mobiliário (Mesas e Bancos) na Praça Chico Vieira, localizada na Rua Guaracy Torres - Jardim Shangrilá",50000,0.0,0.0
3680,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1499,"Implantação de Aparelhos de Ginástica ao Ar Livre, Playground e Mobiliário na Praça da Caixa D'Água - BNH - Grajaú",50000,0.0,0.0
3681,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1500,"Construção de Vestiários, Implantação de Playground e Academia de Ginástica ao Ar Livre no no Campo localizado à Viela do Campo - Jardim Novo Guarapiranga - Capela do Socorro",100000,0.0,0.0
3682,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1501,"Reforma da Sede Social e Melhorias no Entorno da Associação de Moradores do Jardim Graúna, localizada à Rua Sabia Poca - Jardim Graúna - Capela do Socorro",70000,37100.0,0.0
3683,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1516,Construção de Quadra Esportiva na Rua Ptolomeu - Socorro - Capela do Socorro,86000,86000.0,0.0
3684,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1517,"Reformas, Melhorias e Revitalização e ou Instalação de Equipamentos em Áreas Públicas no Âmbito da Subprefeitura Aricanduva/Vila Formosa",400000,0.0,0.0
3685,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1518,Obras e Intervenção no Bairro de Sapopemba,1000000,0.0,0.0
3686,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1521,Obras e Intervenção no Bairro de Vila Prudente,1000000,28.6,0.0
3687,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1522,Obras e Intervenção no Bairro de São Mateus,1000000,0.0,0.0
3688,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1523,Obras e Intervenção no Bairro de Aricanduva,1000000,0.0,0.0
3689,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1524,Instalação de Parcão e ATI's na Praça Pinheiro da Cunha,60000,0.0,0.0
3690,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1525,Implantação de Parcão na Rua dos Democratas,40000,0.0,0.0
3691,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1526,"Implantação de Parcão, ATI e Playground na Praça no Jardim Primavera",100000,0.0,0.0
3692,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1527,Revitalização da Praça Antônio Zunkeller Leite - Mandaqui,60000,0.0,0.0
3693,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1528,Instalação de Playground na Praça Cyla Reimundini,30000,0.0,0.0
3694,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1529,Revitalização de Quadra Poliesportiva localizada no Conjunto Cingapura Madeirite - Vila Leopoldina,60000,0.0,0.0
3695,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1530,Instalação de Playground na Praça Senador José Roberto Leite Penteado - Lapa,30000,0.0,0.0
3696,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1531,Instalação de ATI na Praça Maria Noeli Carly Lacerda - Vila Madalena,30000,0.0,0.0
3697,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1555,Praça Arthur Piquerobi de Aguiar Whitaker - Cidade Dutra - Instalação de Parcão e Revitalização da Quadra,50000,20000.0,0.0
3698,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1556,Revitalização da Área Verde da Rua Assurbanipal - Jardim Lucélia,30000,0.0,0.0
3699,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1558,Área no Instituto Anchieta Grajaú - Construção de Quadra Esportiva com Alambrados - Rua Alzira Pinheiro Magalhães - Pq. São Miguel,30000,0.0,0.0
3700,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1562,CDC Alexandre Faria - Av. Gregorio de Bezerra - Jardim Primavera - Capela do Socorro - Obras de Cobertura de Área de Arquibancada e Conveniência,30000,30000.0,30000.0
3701,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1564,CDC Aristocrata - Alambrado do Campo,30000,30000.0,0.0
3702,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1567,CDC Democrata - Laje e Espaço para Eventos - Churrasqueira,30000,30000.0,0.0
3703,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1568,"CDC Ébanos - Revitalização, Pintura Geral, Banheiros Feminino e Masculino, Elétrica e Hidráulica, Rede para Quadra,Troca de Lâmpadas da Quadra, Construção de Arquibancada, Bancos de Reserva e Portão de Acesso - Rua São Guilherme, 515",30000,30000.0,30000.0
3704,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1569,"CDC Jardim Malia - Rua Prof. Roldão de Barros, 900 - (Campo do Danúbio) - Capela do Socorro - Obras de Revitalização, Implantação de Corrimão, Manutenção Elétrica e Pintura Geral",30000,30000.0,0.0
3705,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1570,"CDC Lourenço Cabreira - Mezanino Lateral da Quadra 04X40, Mezanino Àrea de Convivencia 05X06, Cobertura em Frente ao Campo 08X16 (Churrasqueira e Pia), 03 Vestiários, Arquibancada com 05 Degraus 0,50X0,40 de Largura e 35 Mt de Comprimento",30000,0.0,0.0
3706,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1583,Instalação de Playground na Praça Piemonte,30000,0.0,0.0
3707,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1584,Equipamentos de Ginástica na Quadra do Jardim Mirna - Rua Luis Mena,30000,0.0,0.0
3708,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1585,"Parquinho, Mesa e Bancos de Cimento e ATI - Academia da Terceira Idade - Travessa Oceano Índico, Altura Nº 46",30000,0.0,0.0
3709,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1588,Associação Projeto Escola da Bola - Rua Fernando Nobre - Jardim Castro Alves - Fechamento e Construção de Vestiários,30000,0.0,0.0
3710,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1590,Revitalização de Área Dentro do Parque Guanhembú,30000,0.0,0.0
3711,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1592,Revitalização da Praça Itajai Feitosa,30000,0.0,0.0
3712,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1601,"Urbanização da Travessa Aristóteles -CEP 04821-015, Jardim Guanhembu - Obras de Guias, Sarjetas e Piso Intertravado",30000,0.0,0.0
3713,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1603,Reforma de Quadra Society - Avenida Joaquim Napoleão Machado - Jardim Progresso - Instalação de Rede de Proteção e Reforma do Dreno,30000,30000.0,0.0
3714,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1604,"Construção de Pista de Cooper (600 M de Comprimento X 04 M de Largura) e Instalação de Brinquedos Infantis - Praça da Rua Charles Avison, 03 - Jardim Progresso",30000,0.0,0.0
3715,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1607,CDC Cidade Dutra - Melhorias Diversas de Revitalização,30000,0.0,0.0
3716,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1609,Intervenções Urbanas da Subprefeitura de Capela do Socorro,320000,0.0,0.0
3717,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1610,Reforma de Escadão na Avenida Presidente João Goulart em Frente ao Número 1807,30000,0.0,0.0
3718,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1612,"Revitalização de Praça Rua Frutuoso Barbosa, Jardim República",30000,0.0,0.0
3719,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1627,Melhoria de Bairros no Âmbito da Subprefeitura de Capela do Socorro,500000,500000.0,0.0
3720,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1629,"Construção em Área Pública localizada na Rua Manuel da Maia - Parque America, 04822-120, Sede da Comunidade Cidadã",500000,500000.0,489713.48
3721,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,1686,"Implantação Quadra e Área de Lazer, Área Pública - Condomínio Jequirituba, Rua Santo Antônio S/N - Condomínio Jequirituba, SP/CS",30000,0.0,0.0
3733,2020,Urbanismo,Infra-Estrutura Urbana,Subprefeitura Capela do Socorro,2196,Melhoramento da Mobilidade na Transposição das Avenidas Lourenço Cabreira e Manuel Alves Soares com a Avenida João Goulart - Jardim Primavera,30000,30000.0,0.0
3737,2020,Urbanismo,Serviços Urbanos,Subprefeitura Capela do Socorro,1593,Revitalização de Calçadas e Acessibilidade - Praça Alfonso Boglio Marti,30000,0.0,0.0
3739,2020,Urbanismo,Serviços Urbanos,Subprefeitura Capela do Socorro,1495,Pavimentação da Rua Rio Guará - Jardim Marilda - Capela do Socorro,300000,12000.0,0.0
3740,2020,Urbanismo,Serviços Urbanos,Subprefeitura Capela do Socorro,1511,Pavimentação da Rua Rio Paraitinga - Jardim Auriverde - Capela do Socorro,150000,150000.0,0.0
3745,2020,Urbanismo,Serviços Urbanos,Subprefeitura Capela do Socorro,2185,"Pintura, Manutenção da Quadra e Manutenção de Playground à Rua Henrique Granado - Jardim Icaraí - Capela do Socorro",80000,25000.0,0.0
3746,2020,Urbanismo,Serviços Urbanos,Subprefeitura Capela do Socorro,2186,"Manutenção/Adequação de Logradouro, Rua Transatlantica S/N - Condomínio Manacá, SP/PA",30000,0.0,0.0
3747,2020,Urbanismo,Serviços Urbanos,Subprefeitura Capela do Socorro,2187,"Manutenção/Adequação de Logradouro, Rua Maraba S/N - Condomínio Manacá, SP/PA",30000,0.0,0.0
3748,2020,Urbanismo,Serviços Urbanos,Subprefeitura Capela do Socorro,2188,"Manutenção/Adequação de Logradouro, Rua Xingu S/N - Condomínio Manacá, SP/PA",30000,0.0,0.0
3749,2020,Urbanismo,Serviços Urbanos,Subprefeitura Capela do Socorro,2189,"Manutenção/Adequação de Logradouro, Rua Belem S/N - Condomínio Manacá, SP/PA",30000,0.0,0.0
3750,2020,Urbanismo,Serviços Urbanos,Subprefeitura Capela do Socorro,2190,"Manutenção/Adequação de Logradouro, Rua Romão Bispo S/N Condomínio Manacá, SP/PA",30000,0.0,0.0
3751,2020,Urbanismo,Serviços Urbanos,Subprefeitura Capela do Socorro,2191,"Manutenção/Adequação de Logradouro, Rua Amazonas S/N - Condomínio Manacá, SP/PA",30000,0.0,0.0
3752,2020,Urbanismo,Serviços Urbanos,Subprefeitura Capela do Socorro,2193,"Manutenção/Adequação de Logradouro, Rua Duas Irmãs S/N - Jd. Almeida, SP/PA",30000,0.0,0.0
3753,2020,Urbanismo,Serviços Urbanos,Subprefeitura Capela do Socorro,2199,"Manutenção/Adequação, Campo Colorado, Rua Profº Oscar Barreto Filho, 260 - Pq. América, SP/CS",30000,0.0,0.0
3754,2020,Urbanismo,Serviços Urbanos,Subprefeitura Capela do Socorro,2200,"Manutenção/Adequação, Quadra Rua São Caetano do Sul S/N, Grajaú, SP/CS",30000,0.0,0.0
3755,2020,Urbanismo,Serviços Urbanos,Subprefeitura Capela do Socorro,2201,"Manutenção/Adequação, Ginásio Multiuso, Rua José Antunes Cerdeira, 71 - Pq. América, SP/CS",30000,0.0,0.0
3756,2020,Urbanismo,Serviços Urbanos,Subprefeitura Capela do Socorro,2202,"Manutenção/Adequação, Quadra, localizada na Rua Antônio Carlos Alberto Barros Machado S/N, Jd. 7 de Setembro, SP/CS",30000,0.0,0.0
3757,2020,Urbanismo,Serviços Urbanos,Subprefeitura Capela do Socorro,2203,"Manutenção/Adequação de Logradouro, Travessa Boa Vista, Trav. Rua Quilaraiba S/N, Jd. Tangara, SP/CS",30000,0.0,0.0
3758,2020,Urbanismo,Serviços Urbanos,Subprefeitura Capela do Socorro,2204,"Manutenção/Adequação, Viela do Campo, entre as Ruas João Egidio Adamole/Rua Constelação do Oitante, Jd. Campinas, SP/CS",30000,0.0,0.0
3759,2020,Urbanismo,Serviços Urbanos,Subprefeitura Capela do Socorro,2205,"Manutenção/Adequação, Campo da Fernando Nobre, Rua Fernando Nobre S/N, Jd. Castro Alves, SP/CS",30000,0.0,0.0
3760,2020,Urbanismo,Serviços Urbanos,Subprefeitura Capela do Socorro,2206,"Manutenção/Adequação, Campo dos Bandeirantes, Rua Rio Paraíba S/N - Vila Nicarágua, SP/CS",30000,0.0,0.0
3761,2020,Urbanismo,Serviços Urbanos,Subprefeitura Capela do Socorro,2207,"Manutenção/Adequação, Viela sem Nome, Trav. Rua Barão de Cunha de Araripe S/N - Jd. Sábia, SP/CS",30000,0.0,0.0
